Model already exists: ../sfd-main/src/cifar10/edm-cifar10-32x32-uncond-vp.pkl
Loading the pre-trained diffusion model from "../sfd-main/src/cifar10/edm-cifar10-32x32-uncond-vp.pkl"...
/home/zeus/miniconda3/envs/cloudspace/lib/python3.9/site-packages/torch/distributed/distributed_c10d.py:4631: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user. 
  warnings.warn(  # warn only once
Total parameters in U-Net:      60396419
Setting up optimizer...
Training for 200 kimg...

Step: 0 | Loss-mean:   6.13646030 | loss-std:   2.63220620
Step: 2 | Loss-mean:   5.25169992 | loss-std:   1.92545700
Step: 0 | Loss-mean:   0.44746971 | loss-std:   0.12487388
Step: 1 | Loss-mean:   3.92793632 | loss-std:   2.18991089
Step: 2 | Loss-mean:   5.27426720 | loss-std:   2.29514456
tick 57    kimg 58.6      time 39m 19s      sec/tick 41.0    sec/kimg 40.00   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.44477731 | loss-std:   0.11032692
Step: 1 | Loss-mean:   3.94949389 | loss-std:   1.91354644
Step: 2 | Loss-mean:   5.35795403 | loss-std:   1.96611762
Step: 0 | Loss-mean:   0.44455978 | loss-std:   0.11366245
Step: 1 | Loss-mean:   4.03239202 | loss-std:   2.33034062
Step: 2 | Loss-mean:   5.38606548 | loss-std:   2.41734338
Step: 0 | Loss-mean:   0.44693732 | loss-std:   0.11722986
Step: 1 | Loss-mean:   3.89396000 | loss-std:   2.10684085
Step: 2 | Loss-mean:   5.28672123 | loss-std:   2.18467045
Step: 0 | Loss-mean:   0.43804440 | loss-std:   0.10327167
Step: 1 | Loss-mean:   3.81891990 | loss-std:   1.91628385
Step: 2 | Loss-mean:   5.23715019 | loss-std:   2.12550664
tick 58    kimg 59.6      time 40m 00s      sec/tick 41.0    sec/kimg 40.04   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.45690784 | loss-std:   0.13136777
Step: 1 | Loss-mean:   3.92607212 | loss-std:   2.18200254
Step: 2 | Loss-mean:   5.30064726 | loss-std:   2.22493458
Step: 0 | Loss-mean:   0.44417575 | loss-std:   0.10981107
Step: 1 | Loss-mean:   3.96181059 | loss-std:   2.02451372
Step: 2 | Loss-mean:   5.40209293 | loss-std:   2.13971186
Step: 0 | Loss-mean:   0.44265056 | loss-std:   0.12079619
Step: 1 | Loss-mean:   3.90928721 | loss-std:   2.04085422
Step: 2 | Loss-mean:   5.29183197 | loss-std:   2.05985951
Step: 0 | Loss-mean:   0.43674317 | loss-std:   0.11820532
Step: 1 | Loss-mean:   3.73803759 | loss-std:   1.95415330
Step: 2 | Loss-mean:   5.13586903 | loss-std:   2.05853128
tick 59    kimg 60.7      time 40m 41s      sec/tick 41.0    sec/kimg 40.07   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.44094628 | loss-std:   0.12829798
Step: 1 | Loss-mean:   3.89952993 | loss-std:   2.26198649
Step: 2 | Loss-mean:   5.31528234 | loss-std:   2.32621121
Step: 0 | Loss-mean:   0.44671345 | loss-std:   0.10635769
Step: 1 | Loss-mean:   3.86564422 | loss-std:   1.83172524
Step: 2 | Loss-mean:   5.28196526 | loss-std:   1.92447364
Step: 0 | Loss-mean:   0.43341959 | loss-std:   0.11119362
Step: 1 | Loss-mean:   3.91532660 | loss-std:   2.03334832
Step: 2 | Loss-mean:   5.20864677 | loss-std:   2.10680532
Step: 0 | Loss-mean:   0.44028664 | loss-std:   0.11744617
Step: 1 | Loss-mean:   4.10320568 | loss-std:   2.21423292
Step: 2 | Loss-mean:   5.50455427 | loss-std:   2.21717477
tick 60    kimg 61.7      time 41m 22s      sec/tick 41.0    sec/kimg 40.06   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.41967404 | loss-std:   0.09938961
Step: 1 | Loss-mean:   3.72418928 | loss-std:   1.86400890
Step: 2 | Loss-mean:   5.20316648 | loss-std:   2.01955318
Step: 0 | Loss-mean:   0.42936182 | loss-std:   0.10375246
Step: 1 | Loss-mean:   3.84183836 | loss-std:   2.01242924
Step: 2 | Loss-mean:   5.27164364 | loss-std:   2.08261395
Step: 0 | Loss-mean:   0.43387145 | loss-std:   0.09682793
Step: 1 | Loss-mean:   4.03466129 | loss-std:   2.06356764
Step: 2 | Loss-mean:   5.37929201 | loss-std:   2.17653227
Step: 0 | Loss-mean:   0.42159164 | loss-std:   0.09047064
Step: 1 | Loss-mean:   3.74084830 | loss-std:   1.91458559
Step: 2 | Loss-mean:   5.16910362 | loss-std:   2.07255530
tick 61    kimg 62.7      time 42m 03s      sec/tick 41.0    sec/kimg 40.07   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.42361659 | loss-std:   0.11583783
Step: 1 | Loss-mean:   3.83071232 | loss-std:   1.82556856
Step: 2 | Loss-mean:   5.19105387 | loss-std:   2.01169682
Step: 0 | Loss-mean:   0.42772645 | loss-std:   0.11949418
Step: 1 | Loss-mean:   3.63630462 | loss-std:   1.74143958
Step: 2 | Loss-mean:   5.05512714 | loss-std:   1.90991926
Step: 0 | Loss-mean:   0.43068230 | loss-std:   0.09940440
Step: 1 | Loss-mean:   3.94031954 | loss-std:   2.24604750
Step: 2 | Loss-mean:   5.39709044 | loss-std:   2.38589501
Step: 0 | Loss-mean:   0.43403536 | loss-std:   0.13106869
Step: 1 | Loss-mean:   3.94352102 | loss-std:   2.16878366
Step: 2 | Loss-mean:   5.38787603 | loss-std:   2.20829082
tick 62    kimg 63.7      time 42m 44s      sec/tick 41.1    sec/kimg 40.12   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.44548616 | loss-std:   0.14010568
Step: 1 | Loss-mean:   4.08322525 | loss-std:   2.06436944
Step: 2 | Loss-mean:   5.58028936 | loss-std:   2.23126245
Step: 0 | Loss-mean:   0.42202997 | loss-std:   0.09242933
Step: 1 | Loss-mean:   3.95538688 | loss-std:   1.95183027
Step: 2 | Loss-mean:   5.25124645 | loss-std:   1.86376655
Step: 0 | Loss-mean:   0.42323139 | loss-std:   0.10371475
Step: 1 | Loss-mean:   3.72658253 | loss-std:   1.92251277
Step: 2 | Loss-mean:   5.20445538 | loss-std:   2.04796100
Step: 0 | Loss-mean:   0.43527639 | loss-std:   0.11813625
Step: 1 | Loss-mean:   3.84255075 | loss-std:   2.30031085
Step: 2 | Loss-mean:   5.31141186 | loss-std:   2.38121438
tick 63    kimg 64.8      time 43m 25s      sec/tick 41.1    sec/kimg 40.10   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.43369013 | loss-std:   0.09534594
Step: 1 | Loss-mean:   3.93914890 | loss-std:   2.10768008
Step: 2 | Loss-mean:   5.39636898 | loss-std:   2.18910265
Step: 0 | Loss-mean:   0.43334228 | loss-std:   0.10323687
Step: 1 | Loss-mean:   3.93768787 | loss-std:   1.90855753
Step: 2 | Loss-mean:   5.30249405 | loss-std:   2.00635290
Step: 0 | Loss-mean:   0.43470910 | loss-std:   0.11934001
Step: 1 | Loss-mean:   3.67320085 | loss-std:   1.77746642
Step: 2 | Loss-mean:   5.03224087 | loss-std:   1.83429492
Step: 0 | Loss-mean:   0.43209639 | loss-std:   0.11250647
Step: 1 | Loss-mean:   4.01916981 | loss-std:   2.13277245
Step: 2 | Loss-mean:   5.45915031 | loss-std:   2.25714159
tick 64    kimg 65.8      time 44m 06s      sec/tick 41.0    sec/kimg 40.03   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.42005473 | loss-std:   0.10689341
Step: 1 | Loss-mean:   3.87531114 | loss-std:   1.99752653
Step: 2 | Loss-mean:   5.27251768 | loss-std:   2.12880278
Step: 0 | Loss-mean:   0.42493743 | loss-std:   0.10335682
Step: 1 | Loss-mean:   3.69594693 | loss-std:   2.21206784
Step: 2 | Loss-mean:   5.11606598 | loss-std:   2.29109097
Step: 0 | Loss-mean:   0.42679530 | loss-std:   0.10255412
Step: 1 | Loss-mean:   3.84801555 | loss-std:   2.19901729
Step: 2 | Loss-mean:   5.18580723 | loss-std:   2.21793532
Step: 0 | Loss-mean:   0.43561745 | loss-std:   0.12114286
Step: 1 | Loss-mean:   4.03088093 | loss-std:   2.01479983
Step: 2 | Loss-mean:   5.41791010 | loss-std:   1.99915516
tick 65    kimg 66.8      time 44m 47s      sec/tick 41.0    sec/kimg 40.03   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.42287302 | loss-std:   0.09723932
Step: 1 | Loss-mean:   3.86298609 | loss-std:   2.04221463
Step: 2 | Loss-mean:   5.21559715 | loss-std:   2.08434129
Step: 0 | Loss-mean:   0.42984748 | loss-std:   0.10215830
Step: 1 | Loss-mean:   3.84794474 | loss-std:   2.15737152
Step: 2 | Loss-mean:   5.32604599 | loss-std:   2.30011439
Step: 0 | Loss-mean:   0.42635158 | loss-std:   0.11633732
Step: 1 | Loss-mean:   3.82697129 | loss-std:   2.06887555
Step: 2 | Loss-mean:   5.14150715 | loss-std:   2.06283450
Step: 0 | Loss-mean:   0.43325281 | loss-std:   0.11884172
Step: 1 | Loss-mean:   3.89469671 | loss-std:   1.79708457
Step: 2 | Loss-mean:   5.20021534 | loss-std:   1.84847689
tick 66    kimg 67.8      time 45m 28s      sec/tick 41.1    sec/kimg 40.11   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.42378888 | loss-std:   0.09764168
Step: 1 | Loss-mean:   3.87968588 | loss-std:   1.86360788
Step: 2 | Loss-mean:   5.29854202 | loss-std:   1.93825114
Step: 0 | Loss-mean:   0.43318588 | loss-std:   0.11085393
Step: 1 | Loss-mean:   3.82833433 | loss-std:   2.02104688
Step: 2 | Loss-mean:   5.28399754 | loss-std:   2.14674854
Step: 0 | Loss-mean:   0.43986934 | loss-std:   0.12075759
Step: 1 | Loss-mean:   3.91441536 | loss-std:   2.09023190
Step: 2 | Loss-mean:   5.30981922 | loss-std:   2.14990330
Step: 0 | Loss-mean:   0.41954875 | loss-std:   0.09593958
Step: 1 | Loss-mean:   3.95783496 | loss-std:   2.04061794
Step: 2 | Loss-mean:   5.36814022 | loss-std:   2.13048077
tick 67    kimg 68.9      time 46m 09s      sec/tick 41.0    sec/kimg 39.99   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.43588501 | loss-std:   0.11590285
Step: 1 | Loss-mean:   3.89088058 | loss-std:   2.17914224
Step: 2 | Loss-mean:   5.31291151 | loss-std:   2.16300082
Step: 0 | Loss-mean:   0.42953032 | loss-std:   0.10902599
Step: 1 | Loss-mean:   3.91464281 | loss-std:   2.50636768
Step: 2 | Loss-mean:   5.29834461 | loss-std:   2.57225370
Step: 0 | Loss-mean:   0.42686069 | loss-std:   0.09804398
Step: 1 | Loss-mean:   3.80924749 | loss-std:   1.88616550
Step: 2 | Loss-mean:   5.21244955 | loss-std:   1.86655390
Step: 0 | Loss-mean:   0.42523181 | loss-std:   0.11023600
Step: 1 | Loss-mean:   3.85397339 | loss-std:   2.22475362
Step: 2 | Loss-mean:   5.19262028 | loss-std:   2.18943739
tick 68    kimg 69.9      time 46m 50s      sec/tick 41.0    sec/kimg 40.03   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.42091089 | loss-std:   0.09727307
Step: 1 | Loss-mean:   3.68441272 | loss-std:   1.99510360
Step: 2 | Loss-mean:   5.10363770 | loss-std:   2.17191362
Step: 0 | Loss-mean:   0.41631496 | loss-std:   0.08930983
Step: 1 | Loss-mean:   3.76392579 | loss-std:   1.98031020
Step: 2 | Loss-mean:   5.25551128 | loss-std:   2.14699984
Step: 0 | Loss-mean:   0.41760042 | loss-std:   0.10441643
Step: 1 | Loss-mean:   3.84748173 | loss-std:   2.44326615
Step: 2 | Loss-mean:   5.32164669 | loss-std:   2.49844265
Step: 0 | Loss-mean:   0.41673401 | loss-std:   0.09594931
Step: 1 | Loss-mean:   3.88448739 | loss-std:   2.11685371
Step: 2 | Loss-mean:   5.33752918 | loss-std:   2.21055746
tick 69    kimg 70.9      time 47m 31s      sec/tick 40.9    sec/kimg 39.99   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.41959208 | loss-std:   0.09419322
Step: 1 | Loss-mean:   3.81638813 | loss-std:   2.03491807
Step: 2 | Loss-mean:   5.20045614 | loss-std:   2.05734897
Step: 0 | Loss-mean:   0.43056554 | loss-std:   0.13551690
Step: 1 | Loss-mean:   3.80152345 | loss-std:   2.07289505
Step: 2 | Loss-mean:   5.12042046 | loss-std:   2.10935569
Step: 0 | Loss-mean:   0.43578121 | loss-std:   0.25564799
Step: 1 | Loss-mean:   3.80939245 | loss-std:   1.82885385
Step: 2 | Loss-mean:   5.21067142 | loss-std:   1.96005249
Step: 0 | Loss-mean:   0.43694830 | loss-std:   0.09752373
Step: 1 | Loss-mean:   3.89630747 | loss-std:   2.35955620
Step: 2 | Loss-mean:   5.14208031 | loss-std:   2.39049888
tick 70    kimg 71.9      time 48m 12s      sec/tick 41.1    sec/kimg 40.10   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.41207552 | loss-std:   0.10228620
Step: 1 | Loss-mean:   3.96338749 | loss-std:   2.07058406
Step: 2 | Loss-mean:   5.34834909 | loss-std:   2.11169815
Step: 0 | Loss-mean:   0.42538494 | loss-std:   0.10692065
Step: 1 | Loss-mean:   3.81814718 | loss-std:   2.20905733
Step: 2 | Loss-mean:   5.12681198 | loss-std:   2.19755721
Step: 0 | Loss-mean:   0.42633945 | loss-std:   0.09993637
Step: 1 | Loss-mean:   3.69358230 | loss-std:   1.90553522
Step: 2 | Loss-mean:   5.07427645 | loss-std:   2.00592446
Step: 0 | Loss-mean:   0.42016304 | loss-std:   0.10138673
Step: 1 | Loss-mean:   3.71075249 | loss-std:   1.94877577
Step: 2 | Loss-mean:   5.12539005 | loss-std:   2.00726748
tick 71    kimg 73.0      time 48m 53s      sec/tick 41.0    sec/kimg 40.00   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.42168254 | loss-std:   0.09492480
Step: 1 | Loss-mean:   3.79596853 | loss-std:   1.91857743
Step: 2 | Loss-mean:   5.29081726 | loss-std:   2.10292506
Step: 0 | Loss-mean:   0.41269928 | loss-std:   0.09192066
Step: 1 | Loss-mean:   3.67954588 | loss-std:   2.09363914
Step: 2 | Loss-mean:   5.10789919 | loss-std:   2.12339067
Step: 0 | Loss-mean:   0.41655049 | loss-std:   0.08913744
Step: 1 | Loss-mean:   3.92690420 | loss-std:   1.94223964
Step: 2 | Loss-mean:   5.27450800 | loss-std:   2.11967039
Step: 0 | Loss-mean:   0.43202704 | loss-std:   0.09874576
Step: 1 | Loss-mean:   4.09240246 | loss-std:   2.25508189
Step: 2 | Loss-mean:   5.44229650 | loss-std:   2.29135919
tick 72    kimg 74.0      time 49m 34s      sec/tick 41.0    sec/kimg 40.05   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.42302132 | loss-std:   0.09553380
Step: 1 | Loss-mean:   3.61959100 | loss-std:   2.07030845
Step: 2 | Loss-mean:   5.02237415 | loss-std:   2.12181044
Step: 0 | Loss-mean:   0.43106180 | loss-std:   0.12330336
Step: 1 | Loss-mean:   3.90244985 | loss-std:   2.08744550
Step: 2 | Loss-mean:   5.24705124 | loss-std:   2.17683196
Step: 0 | Loss-mean:   0.42159402 | loss-std:   0.09242048
Step: 1 | Loss-mean:   3.60670567 | loss-std:   2.22881341
Step: 2 | Loss-mean:   5.16976690 | loss-std:   2.36637616
Step: 0 | Loss-mean:   0.41520250 | loss-std:   0.10928617
Step: 1 | Loss-mean:   3.80414724 | loss-std:   2.18112993
Step: 2 | Loss-mean:   5.23395729 | loss-std:   2.32533431
tick 73    kimg 75.0      time 50m 15s      sec/tick 41.0    sec/kimg 40.02   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.41940567 | loss-std:   0.10217990
Step: 1 | Loss-mean:   3.95967436 | loss-std:   2.57796741
Step: 2 | Loss-mean:   5.33823919 | loss-std:   2.64920783
Step: 0 | Loss-mean:   0.42360112 | loss-std:   0.10854353
Step: 1 | Loss-mean:   3.93022132 | loss-std:   2.39620018
Step: 2 | Loss-mean:   5.42203808 | loss-std:   2.68371868
Step: 0 | Loss-mean:   0.41389763 | loss-std:   0.10225617
Step: 1 | Loss-mean:   3.66375017 | loss-std:   1.90673220
Step: 2 | Loss-mean:   5.10008097 | loss-std:   2.06742167
Step: 0 | Loss-mean:   0.41791165 | loss-std:   0.09963748
Step: 1 | Loss-mean:   3.85832882 | loss-std:   2.08951664
Step: 2 | Loss-mean:   5.10522175 | loss-std:   2.02354121
tick 74    kimg 76.0      time 50m 56s      sec/tick 41.0    sec/kimg 40.05   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.41359499 | loss-std:   0.10062584
Step: 1 | Loss-mean:   3.85799313 | loss-std:   2.05383396
Step: 2 | Loss-mean:   5.26642799 | loss-std:   2.14992213
Step: 0 | Loss-mean:   0.41614383 | loss-std:   0.10190718
Step: 1 | Loss-mean:   3.80799723 | loss-std:   1.90209329
Step: 2 | Loss-mean:   5.22639227 | loss-std:   2.02920461
Step: 0 | Loss-mean:   0.42345929 | loss-std:   0.10639530
Step: 1 | Loss-mean:   3.80613399 | loss-std:   1.92096996
Step: 2 | Loss-mean:   5.20745230 | loss-std:   2.01854086
Step: 0 | Loss-mean:   0.42400599 | loss-std:   0.10627811
Step: 1 | Loss-mean:   4.00850868 | loss-std:   2.47421432
Step: 2 | Loss-mean:   5.42944622 | loss-std:   2.53023553
tick 75    kimg 77.1      time 51m 37s      sec/tick 41.1    sec/kimg 40.13   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.40527228 | loss-std:   0.08384614
Step: 1 | Loss-mean:   3.79935980 | loss-std:   1.94365418
Step: 2 | Loss-mean:   5.14586735 | loss-std:   2.09095955
Step: 0 | Loss-mean:   0.42244709 | loss-std:   0.10067170
Step: 1 | Loss-mean:   3.68355989 | loss-std:   1.86010885
Step: 2 | Loss-mean:   5.07942629 | loss-std:   1.93756056
Step: 0 | Loss-mean:   0.41559890 | loss-std:   0.09105886
Step: 1 | Loss-mean:   3.60767484 | loss-std:   1.83353734
Step: 2 | Loss-mean:   4.87950802 | loss-std:   1.81811512
Step: 0 | Loss-mean:   0.41819030 | loss-std:   0.10053208
Step: 1 | Loss-mean:   3.90425181 | loss-std:   2.20636296
Step: 2 | Loss-mean:   5.34760666 | loss-std:   2.37445807
tick 76    kimg 78.1      time 52m 18s      sec/tick 41.0    sec/kimg 40.01   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.42097595 | loss-std:   0.11161432
Step: 1 | Loss-mean:   3.69562268 | loss-std:   1.98474097
Step: 2 | Loss-mean:   5.05010986 | loss-std:   2.04361248
Step: 0 | Loss-mean:   0.40649319 | loss-std:   0.10264430
Step: 1 | Loss-mean:   3.65933371 | loss-std:   2.19755459
Step: 2 | Loss-mean:   5.13348675 | loss-std:   2.26050925
Step: 0 | Loss-mean:   0.41453189 | loss-std:   0.10589072
Step: 1 | Loss-mean:   3.71754789 | loss-std:   1.75715435
Step: 2 | Loss-mean:   5.07435179 | loss-std:   1.86412299
Step: 0 | Loss-mean:   0.40946010 | loss-std:   0.10991406
Step: 1 | Loss-mean:   3.56677079 | loss-std:   1.88226783
Step: 2 | Loss-mean:   5.02623606 | loss-std:   2.09792495
tick 77    kimg 79.1      time 52m 59s      sec/tick 41.0    sec/kimg 39.99   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.41946882 | loss-std:   0.09502519
Step: 1 | Loss-mean:   3.75834417 | loss-std:   2.07480741
Step: 2 | Loss-mean:   5.07258701 | loss-std:   1.99485922
Step: 0 | Loss-mean:   0.41765207 | loss-std:   0.11166160
Step: 1 | Loss-mean:   3.62827778 | loss-std:   1.72869396
Step: 2 | Loss-mean:   5.07662010 | loss-std:   1.96861398
Step: 0 | Loss-mean:   0.40866107 | loss-std:   0.09628652
Step: 1 | Loss-mean:   3.81145954 | loss-std:   2.08780313
Step: 2 | Loss-mean:   5.14658833 | loss-std:   2.16285110
Step: 0 | Loss-mean:   0.40836173 | loss-std:   0.10289271
Step: 1 | Loss-mean:   3.80058432 | loss-std:   2.27579188
Step: 2 | Loss-mean:   5.19886208 | loss-std:   2.27996230
tick 78    kimg 80.1      time 53m 40s      sec/tick 41.0    sec/kimg 40.06   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.40471217 | loss-std:   0.08576559
Step: 1 | Loss-mean:   3.77770615 | loss-std:   1.92969203
Step: 2 | Loss-mean:   5.24822283 | loss-std:   2.11240268
Step: 0 | Loss-mean:   0.41870037 | loss-std:   0.09928381
Step: 1 | Loss-mean:   3.80639958 | loss-std:   2.06590319
Step: 2 | Loss-mean:   5.23511648 | loss-std:   2.28752398
Step: 0 | Loss-mean:   0.40779731 | loss-std:   0.09389430
Step: 1 | Loss-mean:   3.86124992 | loss-std:   2.15893459
Step: 2 | Loss-mean:   5.26083517 | loss-std:   2.28498602
Step: 0 | Loss-mean:   0.41426682 | loss-std:   0.12734747
Step: 1 | Loss-mean:   3.73953056 | loss-std:   2.15031552
Step: 2 | Loss-mean:   5.18362904 | loss-std:   2.28961086
tick 79    kimg 81.2      time 54m 21s      sec/tick 41.1    sec/kimg 40.09   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.40647069 | loss-std:   0.10954089
Step: 1 | Loss-mean:   3.63531113 | loss-std:   1.92206061
Step: 2 | Loss-mean:   4.96112823 | loss-std:   1.99188769
Step: 0 | Loss-mean:   0.41488156 | loss-std:   0.08994550
Step: 1 | Loss-mean:   3.96219492 | loss-std:   2.35461307
Step: 2 | Loss-mean:   5.21170568 | loss-std:   2.36657357
Step: 0 | Loss-mean:   0.41510421 | loss-std:   0.10234635
Step: 1 | Loss-mean:   3.68707609 | loss-std:   2.12724519
Step: 2 | Loss-mean:   5.05395174 | loss-std:   2.15911579
Step: 0 | Loss-mean:   0.39870781 | loss-std:   0.08934291
Step: 1 | Loss-mean:   3.74734926 | loss-std:   2.15905499
Step: 2 | Loss-mean:   5.11849403 | loss-std:   2.26441765
tick 80    kimg 82.2      time 55m 02s      sec/tick 41.0    sec/kimg 40.05   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.42203197 | loss-std:   0.10574687
Step: 1 | Loss-mean:   3.96835804 | loss-std:   2.20058632
Step: 2 | Loss-mean:   5.40504980 | loss-std:   2.29434013
Step: 0 | Loss-mean:   0.40777034 | loss-std:   0.09097710
Step: 1 | Loss-mean:   3.65681601 | loss-std:   1.91135764
Step: 2 | Loss-mean:   5.07674551 | loss-std:   1.95336759
Step: 0 | Loss-mean:   0.41126144 | loss-std:   0.09567421
Step: 1 | Loss-mean:   3.85153890 | loss-std:   2.02514005
Step: 2 | Loss-mean:   5.35612488 | loss-std:   2.28208113
Step: 0 | Loss-mean:   0.41673878 | loss-std:   0.10634646
Step: 1 | Loss-mean:   3.80012178 | loss-std:   1.91509092
Step: 2 | Loss-mean:   5.13223600 | loss-std:   1.95608175
tick 81    kimg 83.2      time 55m 43s      sec/tick 41.0    sec/kimg 40.05   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.41755036 | loss-std:   0.11069050
Step: 1 | Loss-mean:   3.69955254 | loss-std:   1.92740798
Step: 2 | Loss-mean:   5.27296686 | loss-std:   2.09714150
Step: 0 | Loss-mean:   0.41926098 | loss-std:   0.10443268
Step: 1 | Loss-mean:   3.96829128 | loss-std:   2.22200823
Step: 2 | Loss-mean:   5.29878330 | loss-std:   2.34312105
Step: 0 | Loss-mean:   0.40734881 | loss-std:   0.09253252
Step: 1 | Loss-mean:   3.83202744 | loss-std:   2.11920190
Step: 2 | Loss-mean:   5.14155245 | loss-std:   2.10541201
Step: 0 | Loss-mean:   0.43337291 | loss-std:   0.10856555
Step: 1 | Loss-mean:   3.69665122 | loss-std:   1.79873765
Step: 2 | Loss-mean:   5.10714102 | loss-std:   1.81564867
tick 82    kimg 84.2      time 56m 24s      sec/tick 41.0    sec/kimg 40.00   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.40719000 | loss-std:   0.10062651
Step: 1 | Loss-mean:   3.80335426 | loss-std:   2.23298430
Step: 2 | Loss-mean:   5.15978813 | loss-std:   2.33354855
Step: 0 | Loss-mean:   0.41278133 | loss-std:   0.10109137
Step: 1 | Loss-mean:   3.87205601 | loss-std:   2.21839738
Step: 2 | Loss-mean:   5.36900330 | loss-std:   2.44307756
Step: 0 | Loss-mean:   0.39682111 | loss-std:   0.10142558
Step: 1 | Loss-mean:   3.82512164 | loss-std:   2.07763028
Step: 2 | Loss-mean:   5.23082256 | loss-std:   2.23027205
Step: 0 | Loss-mean:   0.39823279 | loss-std:   0.08798063
Step: 1 | Loss-mean:   3.78349710 | loss-std:   2.06689477
Step: 2 | Loss-mean:   5.12282562 | loss-std:   2.17177463
tick 83    kimg 85.2      time 57m 05s      sec/tick 41.0    sec/kimg 40.02   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.41379082 | loss-std:   0.10481983
Step: 1 | Loss-mean:   3.84481525 | loss-std:   1.91766095
Step: 2 | Loss-mean:   5.25485754 | loss-std:   1.99763417
Step: 0 | Loss-mean:   0.40142062 | loss-std:   0.08758223
Step: 1 | Loss-mean:   3.62490416 | loss-std:   2.13216186
Step: 2 | Loss-mean:   5.02740812 | loss-std:   2.20025921
Step: 0 | Loss-mean:   0.41118905 | loss-std:   0.11339582
Step: 1 | Loss-mean:   3.79525495 | loss-std:   2.03535581
Step: 2 | Loss-mean:   5.25562859 | loss-std:   2.10189223
Step: 0 | Loss-mean:   0.39843524 | loss-std:   0.08125810
Step: 1 | Loss-mean:   3.53221416 | loss-std:   1.76178575
Step: 2 | Loss-mean:   4.81517315 | loss-std:   1.85313344
tick 84    kimg 86.3      time 57m 46s      sec/tick 41.0    sec/kimg 40.06   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.41047493 | loss-std:   0.09450339
Step: 1 | Loss-mean:   3.74810171 | loss-std:   1.86899376
Step: 2 | Loss-mean:   5.22328901 | loss-std:   1.99184799
Step: 0 | Loss-mean:   0.41485479 | loss-std:   0.09933817
Step: 1 | Loss-mean:   3.82483530 | loss-std:   2.32000422
Step: 2 | Loss-mean:   5.23099422 | loss-std:   2.20708632
Step: 0 | Loss-mean:   0.39971051 | loss-std:   0.10288807
Step: 1 | Loss-mean:   3.66459966 | loss-std:   1.90829289
Step: 2 | Loss-mean:   5.07943392 | loss-std:   2.04223990
Step: 0 | Loss-mean:   0.39430988 | loss-std:   0.08806678
Step: 1 | Loss-mean:   3.64215040 | loss-std:   1.94894338
Step: 2 | Loss-mean:   5.14563560 | loss-std:   2.13360810
tick 85    kimg 87.3      time 58m 27s      sec/tick 41.1    sec/kimg 40.17   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.40408254 | loss-std:   0.09717601
Step: 1 | Loss-mean:   3.74403286 | loss-std:   2.11993074
Step: 2 | Loss-mean:   5.24878788 | loss-std:   2.41258407
Step: 0 | Loss-mean:   0.41268629 | loss-std:   0.12461784
